Year;رقم المنطقة;Number of zone;المنطقة;Zone;Population;Area in Km;Population Density Km2
2017;40;40;اسلطة الجديدة;New Slata;16086.0;3.0;4634.0
2014;41;41;نعيجة;Nuaija;5604.0;1.0;4536.0
2015;43;43;نعيجة;Nuaija;14871.0;5.0;3075.0
2018;44;44;نعيجة;Nuaija;13765.0;3.0;4367.0
2015;6;6;الغانم العتيق;Old Al Ghanim;1124.0;0.0;3953.0
2019;29;29;راس بو عبود;Ras Bu Abboud;;;
2015;24;24;روضة الخيل;Rawdat Al Khail;18200.0;2.0;10933.0
2016;11;11;رميلة;Rumaila;;;
2017;97;97;سودا نثيل;Sawda Natheel;100.0;567.0;0.0
2018;97;97;سودا نثيل;Sawda Natheel;100.0;567.0;0.0
2016;94;94;شقرا;Shagra;4714.0;497.0;9.0
2017;94;94;شقرا;Shagra;4714.0;497.0;9.0
2015;84;84;ام باب;Umm Bab;5305.0;494.0;11.0
2016;84;84;ام باب;Umm Bab;5305.0;494.0;11.0
2017;20;20;وادي السيل;Wadi Al Sail;240.0;1.0;183.0
2014;50;50;منطقة 50;Zone 50;;;
2019;50;50;منطقة 50;Zone 50;1137.0;8.0;149.0
2019;28;28;الخليفات / راس بو عبود;Al Khulaifat / Ras Bu Abboud;1731.0;1.0;1843.0
2015;52;52;اللقطة / لبديع / الريان العتيق / الشقب / فريج الزعيم;Al Luqta / Lebday / Old Al Rayyan / Al Shagub / Fereej Al Zaeem;18433.0;13.0;1377.0
2014;33;33;المرخية;Al Markhiya;5197.0;3.0;1894.0
2014;79;79;الرويس/مدينة الشمال;Al Ruwais/Madinat Al Shamal;4996.0;167.0;30.0
2016;39;39;السد / المرقاب الجديد / فريج النصر;Al Sadd / New Al Mirqab / Fereej Al Nasr;23853.0;3.0;8706.0
2016;7;7;السوق;Al Souq;297.0;0.0;1059.0
2018;48;48;مطار الدوحة الدولي;Doha International Airport;2295.0;49.0;172.0
2018;19;19;ميناء الدوحة;Doha Port;;;
2019;86;86;دخان;Dukhan;13274.0;365.0;36.0
2019;23;23;فريج بن محمود;Fereej Bin Mahmoud;17086.0;1.0;14707.0
2019;37;37;فريج بن عمران / فريج الهتمي الجديد / مدينة حمد الطبية;Fereej Bin Omran / New Al Hitmi / Hamad Medical City;26121.0;3.0;10383.0
2015;57;57;المنطقة الصناعية;Industerial Area;364710.0;32.0;11363.0
2018;4;4;مشيرب;Mushaireb;;;
2017;26;26;نجمة;Najma;28228.0;1.0;24855.0
2016;53;53;الريان الجديد / الوجبة / معيذر;New Al Rayyan / Al Wajba / Muaither;77875.0;111.0;702.0
2015;40;40;اسلطة الجديدة;New Slata;16086.0;3.0;4634.0
2014;16;16;الغانم العتيق;Old Al Ghanim;14230.0;0.0;34553.0
2017;63;63;عنيزة;Onaiza;7562.0;2.0;3872.0
2015;82;82;روضة راشد;Rawdat Rashed;26258.0;454.0;58.0
2018;74;74;سميسمة / الجريان / الخور;Simaisma / Al Jeryan / Al Khor;96169.0;374.0;257.0
2014;84;84;ام باب;Umm Bab;6194.0;495.0;13.0
2017;10;10;وادي السيل;Wadi Al Sail;;;
2015;50;50;منطقة 50;Zone 50;1137.0;8.0;149.0
2017;50;50;منطقة 50;Zone 50;1137.0;8.0;149.0
2014;63;63;عنيزة;Onaiza;5170.0;2.0;2647.0
2016;66;66;عنيزة / لقطيفية / القصار;Onaiza / Leqtaifiya / Al Qassar;22024.0;26.0;843.0
2017;82;82;روضة راشد;Rawdat Rashed;26258.0;454.0;58.0
2015;18;18;اسلطة / المرقاب;Slata / Al Mirqab;692.0;1.0;1100.0
2017;31;31;ام لخبا;Umm Lekhba;11897.0;3.0;3791.0
2016;58;58;منطقة 58;Zone 58;4692.0;1.0;5746.0
2019;58;58;منطقة 58;Zone 58;4692.0;1.0;5746.0
2015;96;96;ابو سمرة;Abu Samra;984.0;802.0;1.0
2017;96;96;ابو سمرة;Abu Samra;984.0;802.0;1.0
2015;2;2;البدع;Al Bidda;;;
2019;61;61;الدفنة / القصار;Al Dafna / Al Qassar;4022.0;4.0;1005.0
2016;15;15;الدوحة الجديدة;Al Doha Al Jadeeda;15920.0;0.0;33352.0
2014;1;1;الجسرة;Al Jasra;240.0;0.0;673.0
2015;1;1;الجسرة;Al Jasra;;;
2015;83;83;الكرعانة;Al Karaana;2614.0;554.0;5.0
2016;71;71;الخريطيات / ازغوى / ام صلال محمد / بو فسيلة / ام صلال علي / ام العمد / ام عبيرية / لخشينة / صنيع لحميدي;Al Kharaitiyat / Izghawa / Umm Slal Mohammed / Bu Fesseela / Umm Slal Ali / Umm Al Amad / Umm Obairiya / Lekhshaina / Sunay Lehmaidi;90835.0;318.0;285.0
2019;71;71;الخريطيات / ازغوى / ام صلال محمد / بو فسيلة / ام صلال علي / ام العمد / ام عبيرية / لخشينة / صنيع لحميدي;Al Kharaitiyat / Izghawa / Umm Slal Mohammed / Bu Fesseela / Umm Slal Ali / Umm Al Amad / Umm Obairiya / Lekhshaina / Sunay Lehmaidi;90835.0;318.0;285.0
2017;95;95;الخرارة;Al Kharrara;3478.0;902.0;4.0
2018;28;28;الخليفات / راس بو عبود;Al Khulaifat / Ras Bu Abboud;1731.0;1.0;1843.0
2016;25;25;المنصورة / فريج بن درهم;Al Mansoura / Fereej Bin Dirham;37082.0;1.0;24899.0
2015;85;85;النصرانية;Al Nasraniya;1308.0;423.0;3.0
2016;17;17;الرفاع / الهتمي العتيق;Al Rufaa /  Old Al Hitmi;6026.0;0.0;15231.0
2014;39;39;السد / المرقاب الجديد / فريج النصر;Al Sadd / New Al Mirqab / Fereej Al Nasr;15184.0;3.0;5542.0
2019;39;39;السد / المرقاب الجديد / فريج النصر;Al Sadd / New Al Mirqab / Fereej Al Nasr;23853.0;3.0;8706.0
2014;91;91;الثمامة / الوكير/المشاف;Al Thumama / Al Wukair/Al Mashaf;22459.0;220.0;102.0
2015;19;19;ميناء الدوحة;Doha Port;;;
2017;30;30;دحيل;Duhail;7705.0;7.0;1125.0
2018;14;14;فريج عبد العزيز;Fereej Abdel Aziz;15706.0;1.0;29513.0
2018;77;77;فويرط/عين سنان/مدينة الكعبان;Fuwairit/Ain Sinan/Madinat Al Kaaban;1727.0;266.0;6.0
2018;69;69;جبل ثعيلب / الخرايج / لوسيل / العقلة / وادي البنات;Jabal Thuaileb / Al Kharayej / Lusail / Al Egla / Wadi Al Banat;1338.0;51.0;26.0
2014;64;64;لجبيلات;Lejbailat;4024.0;1.0;2850.0
2016;62;62;لخوير;Lekhwair;;;
2017;32;32;مدينة خليفة الشمالية / دحل الحمام;Madinat Khalifa North / Dahl Al Hamam;12364.0;2.0;5111.0
2016;13;13;مشيرب;Mushaireb;18278.0;1.0;27115.0
2018;26;26;نجمة;Najma;28228.0;1.0;24855.0
2018;53;53;الريان الجديد / الوجبة / معيذر;New Al Rayyan / Al Wajba / Muaither;77875.0;111.0;702.0
2018;40;40;اسلطة الجديدة;New Slata;16086.0;3.0;4634.0
2019;41;41;نعيجة;Nuaija;4743.0;1.0;3839.0
2019;44;44;نعيجة;Nuaija;13765.0;3.0;4367.0
2016;6;6;الغانم العتيق;Old Al Ghanim;1124.0;0.0;3953.0
2015;63;63;عنيزة;Onaiza;7562.0;2.0;3872.0
2019;65;65;عنيزة;Onaiza;7875.0;2.0;3742.0
2018;11;11;رميلة;Rumaila;;;
2015;31;31;ام لخبا;Umm Lekhba;11897.0;3.0;3791.0
2019;10;10;وادي السيل;Wadi Al Sail;;;
2016;50;50;منطقة 50;Zone 50;1137.0;8.0;149.0
2017;58;58;منطقة 58;Zone 58;4692.0;1.0;5746.0
2014;51;51;الغرافة / غرافة الريان / ازغوى / بني هاجر / السيج / روضة اقديم / الثميد;Al Gharrafa / Gharrafat Al Rayyan / Izghawa / Bani Hajer / Al Seej / Rawdat Egdaim / Al Themaid;46976.0;81.0;583.0
2019;51;51;الغرافة / غرافة الريان / ازغوى / بني هاجر / السيج / روضة اقديم / الثميد;Al Gharrafa / Gharrafat Al Rayyan / Izghawa / Bani Hajer / Al Seej / Rawdat Egdaim / Al Themaid;56027.0;81.0;692.0
2017;42;42;الهلال;Al Hilal;11671.0;2.0;6629.0
2014;83;83;الكرعانة;Al Karaana;1567.0;552.0;3.0
2016;83;83;الكرعانة;Al Karaana;2614.0;554.0;5.0
2015;71;71;الخريطيات / ازغوى / ام صلال محمد / بو فسيلة / ام صلال علي / ام العمد / ام عبيرية / لخشينة / صنيع لحميدي;Al Kharaitiyat / Izghawa / Umm Slal Mohammed / Bu Fesseela / Umm Slal Ali / Umm Al Amad / Umm Obairiya / Lekhshaina / Sunay Lehmaidi;90835.0;318.0;285.0
2018;71;71;الخريطيات / ازغوى / ام صلال محمد / بو فسيلة / ام صلال علي / ام العمد / ام عبيرية / لخشينة / صنيع لحميدي;Al Kharaitiyat / Izghawa / Umm Slal Mohammed / Bu Fesseela / Umm Slal Ali / Umm Al Amad / Umm Obairiya / Lekhshaina / Sunay Lehmaidi;90835.0;318.0;285.0
2014;95;95;الخرارة;Al Kharrara;117.0;832.0;0.0
2018;95;95;الخرارة;Al Kharrara;3478.0;902.0;4.0
2017;25;25;المنصورة / فريج بن درهم;Al Mansoura / Fereej Bin Dirham;37082.0;1.0;24899.0
2016;33;33;المرخية;Al Markhiya;6242.0;3.0;2275.0
2018;33;33;المرخية;Al Markhiya;6242.0;3.0;2275.0
2019;33;33;المرخية;Al Markhiya;6242.0;3.0;2275.0
2014;5;5;النجادة / براحة الجفيري / فريج الأصمخ;Al Najada / Brahat Al Jufairy / Fereej Al Asmakh;4138.0;0.0;18828.0
2015;5;5;النجادة / براحة الجفيري / فريج الأصمخ;Al Najada / Brahat Al Jufairy / Fereej Al Asmakh;2086.0;0.0;9491.0
2016;5;5;النجادة / براحة الجفيري / فريج الأصمخ;Al Najada / Brahat Al Jufairy / Fereej Al Asmakh;2086.0;0.0;9491.0
2016;85;85;النصرانية;Al Nasraniya;1308.0;423.0;3.0
2018;17;17;الرفاع / الهتمي العتيق;Al Rufaa /  Old Al Hitmi;6026.0;0.0;15231.0
2017;38;38;السد;Al Sadd;17820.0;4.0;5070.0
2014;80;80;الشيحانية;Al Sheehaniya;35393.0;287.0;123.0
2015;7;7;السوق;Al Souq;297.0;0.0;1059.0
2014;46;46;الثمامة;Al Thumama;16596.0;7.0;4921.0
2016;46;46;الثمامة;Al Thumama;21367.0;7.0;6215.0
2015;91;91;الثمامة / الوكير/المشاف;Al Thumama / Al Wukair/Al Mashaf;165214.0;203.0;812.0
2019;91;91;الثمامة / الوكير/المشاف;Al Thumama / Al Wukair/Al Mashaf;165214.0;203.0;812.0
2015;90;90;الوكرة;Al Wakra;87970.0;76.0;1161.0
2015;49;49;مطار الدوحة الدولي;Doha International Airport;442.0;37.0;12.0
2019;49;49;مطار الدوحة الدولي;Doha International Airport;442.0;37.0;12.0
2018;30;30;دحيل;Duhail;7705.0;7.0;1125.0
2018;55;55;فريج السودان / الوعب / العزيزية / فريج الغانم الجديد / فريج المرة / فريج المناصير / بوسدرة / معيذر / السيلية / المعراض.;Fereej Al Soudan / Al Waab / Al Aziziya / New Fereej Al Ghanim / Fereej Al Murra / Fereej Al Manaseer / Bu Sidra / Muaither / Al Sailiya / Al Mearad.;283675.0;82.0;3443.0
2016;23;23;فريج بن محمود;Fereej Bin Mahmoud;17086.0;1.0;14707.0
2015;37;37;فريج بن عمران / فريج الهتمي الجديد / مدينة حمد الطبية;Fereej Bin Omran / New Al Hitmi / Hamad Medical City;26121.0;3.0;10383.0
2017;37;37;فريج بن عمران / فريج الهتمي الجديد / مدينة حمد الطبية;Fereej Bin Omran / New Al Hitmi / Hamad Medical City;26121.0;3.0;10383.0
2015;3;3;فريج محمد بن جاسم / مشيرب;Fereej Mohammed Bin Jasim / Mushaireb;;;
2019;3;3;فريج محمد بن جاسم / مشيرب;Fereej Mohammed Bin Jasim / Mushaireb;;;
2015;77;77;فويرط/عين سنان/مدينة الكعبان;Fuwairit/Ain Sinan/Madinat Al Kaaban;1727.0;266.0;6.0
2018;67;67;حزم المرخية;Hazm Al Markhiya;8967.0;4.0;2121.0
2017;57;57;المنطقة الصناعية;Industerial Area;364710.0;32.0;11363.0
2016;69;69;جبل ثعيلب / الخرايج / لوسيل / العقلة / وادي البنات;Jabal Thuaileb / Al Kharayej / Lusail / Al Egla / Wadi Al Banat;1338.0;51.0;26.0
2019;69;69;جبل ثعيلب / الخرايج / لوسيل / العقلة / وادي البنات;Jabal Thuaileb / Al Kharayej / Lusail / Al Egla / Wadi Al Banat;1338.0;51.0;26.0
2017;64;64;لجبيلات;Lejbailat;4151.0;1.0;2940.0
2018;62;62;لخوير;Lekhwair;;;
2019;62;62;لخوير;Lekhwair;;;
2015;73;73;لجملية;Lijmiliya;1685.0;623.0;3.0
2014;34;34;مدينة خليفة الجنوبية;Madinat Khalifa South;35125.0;3.0;13339.0
2017;34;34;مدينة خليفة الجنوبية;Madinat Khalifa South;38247.0;3.0;14525.0
2018;34;34;مدينة خليفة الجنوبية;Madinat Khalifa South;38247.0;3.0;14525.0
2019;34;34;مدينة خليفة الجنوبية;Madinat Khalifa South;38247.0;3.0;14525.0
2017;45;45;المطار العتيق;Old Airport;48525.0;5.0;10317.0
2019;6;6;الغانم العتيق;Old Al Ghanim;1124.0;0.0;3953.0
2019;63;63;عنيزة;Onaiza;7562.0;2.0;3872.0
2019;66;66;عنيزة / لقطيفية / القصار;Onaiza / Leqtaifiya / Al Qassar;22024.0;26.0;843.0
2016;24;24;روضة الخيل;Rawdat Al Khail;18200.0;2.0;10933.0
2016;21;21;رميلة;Rumaila;1590.0;1.0;2012.0
2018;78;78;ابو ظلوف/الزبارة;Abu Dhalouf/Al Zubara;1660.0;427.0;4.0
2014;12;12;البدع;Al Bidda;1067.0;1.0;1398.0
2018;51;51;الغرافة / غرافة الريان / ازغوى / بني هاجر / السيج / روضة اقديم / الثميد;Al Gharrafa / Gharrafat Al Rayyan / Izghawa / Bani Hajer / Al Seej / Rawdat Egdaim / Al Themaid;56027.0;81.0;692.0
2019;76;76;الغويرية;Al Ghuwairiya;5744.0;629.0;9.0
2014;42;42;الهلال;Al Hilal;11257.0;2.0;6393.0
2019;42;42;الهلال;Al Hilal;11671.0;2.0;6629.0
2019;25;25;المنصورة / فريج بن درهم;Al Mansoura / Fereej Bin Dirham;37082.0;1.0;24899.0
2015;17;17;الرفاع / الهتمي العتيق;Al Rufaa /  Old Al Hitmi;6026.0;0.0;15231.0
2018;79;79;الرويس/مدينة الشمال;Al Ruwais/Madinat Al Shamal;5407.0;167.0;32.0
2016;80;80;الشيحانية;Al Sheehaniya;138509.0;287.0;482.0
2019;80;80;الشيحانية;Al Sheehaniya;138509.0;287.0;482.0
2016;72;72;العطورية;Al Utouriya;1232.0;662.0;2.0
2017;72;72;العطورية;Al Utouriya;1232.0;662.0;2.0
2016;90;90;الوكرة;Al Wakra;87970.0;76.0;1161.0
2014;49;49;مطار الدوحة الدولي;Doha International Airport;0.0;23.0;0.0
2016;49;49;مطار الدوحة الدولي;Doha International Airport;442.0;37.0;12.0
2015;86;86;دخان;Dukhan;13274.0;365.0;36.0
2014;14;14;فريج عبد العزيز;Fereej Abdel Aziz;10808.0;1.0;20310.0
2015;54;54;فريج الأمير / لوعيب / مريخ / بعيا / محيرجة / فريج السودان;Fereej Al Amir / Luaib / Muraikh / Baaya / Mehairja / Fereej Al Soudan;24593.0;18.0;1362.0
2014;56;56;فريج العسيري /  فريج الخليفات الجديد / بو سمرة / المعمورة / بوهامور / مسيمير / عين خالد.;Fereej Al Asiri / New Fereej Al Khulaifat / Bu Samra /  Al Maamoura / Bu Hamour / Mesaimeer / Ain Khaled;85906.0;65.0;1324.0
2014;55;55;فريج السودان / الوعب / العزيزية / فريج الغانم الجديد / فريج المرة / فريج المناصير / بوسدرة / معيذر / السيلية / المعراض.;Fereej Al Soudan / Al Waab / Al Aziziya / New Fereej Al Ghanim / Fereej Al Murra / Fereej Al Manaseer / Bu Sidra / Muaither / Al Sailiya / Al Mearad.;138573.0;90.0;1541.0
2014;57;57;المنطقة الصناعية;Industerial Area;261401.0;32.0;8144.0
2018;57;57;المنطقة الصناعية;Industerial Area;364710.0;32.0;11363.0
2014;69;69;جبل ثعيلب / الخرايج / لوسيل / العقلة / وادي البنات;Jabal Thuaileb / Al Kharayej / Lusail / Al Egla / Wadi Al Banat;1213.0;36.0;34.0
2016;70;70;لعبيب / العب / جريان جنيحات / الخيسة / روضة الحمامة / وادي الوسعة / الصخامة / المسروحية / وادي لوسيل / لوسيل / ام قرن / الضعاين;Leabaib / Al Ebb / Jeryan Jenaihat / Al Kheesa / Rawdat Al Hamama / Wadi Al Wasaah / Al Sakhama / Al Masrouhiya / Wadi Lusail / Lusail / Umm Garn / Al Daayen;53001.0;239.0;222.0
2019;70;70;لعبيب / العب / جريان جنيحات / الخيسة / روضة الحمامة / وادي الوسعة / الصخامة / المسروحية / وادي لوسيل / لوسيل / ام قرن / الضعاين;Leabaib / Al Ebb / Jeryan Jenaihat / Al Kheesa / Rawdat Al Hamama / Wadi Al Wasaah / Al Sakhama / Al Masrouhiya / Wadi Lusail / Lusail / Umm Garn / Al Daayen;53001.0;239.0;222.0
2014;73;73;لجملية;Lijmiliya;1706.0;626.0;3.0
2018;32;32;مدينة خليفة الشمالية / دحل الحمام;Madinat Khalifa North / Dahl Al Hamam;12364.0;2.0;5111.0
2015;4;4;مشيرب;Mushaireb;;;
2017;4;4;مشيرب;Mushaireb;;;
2017;13;13;مشيرب;Mushaireb;18278.0;1.0;27115.0
